time,m_dot,pinn_cost_eur,true_cost_eur,abs_error_eur,rel_error
2022-07-31 15:00:00+00:00,65.0,52657.88383656061,52657.862779464245,0.02105709636816755,3.9988513123034863e-07
2022-08-01 17:00:00+00:00,10.0,8157.108456757447,8157.1023752563815,0.006081501065636985,7.455467376793479e-07
2022-08-02 19:00:00+00:00,10.0,8158.771154030716,8158.765001695113,0.006152335603474057,7.540768243163853e-07
2022-08-03 21:00:00+00:00,10.0,8142.144110284863,8142.138737307805,0.0053729770579593605,6.598975075267077e-07
2022-08-04 23:00:00+00:00,55.0,44595.12174199816,44595.101233336085,0.02050866207719082,4.5988598551538473e-07
2022-08-06 02:00:00+00:00,70.0,56642.81928135946,56642.79996345898,0.01931790047819959,3.410477675824808e-07
2022-08-07 04:00:00+00:00,80.0,64645.40437232052,64645.38751159026,0.016860730254848022,2.6081876680628113e-07
2022-08-08 06:00:00+00:00,10.0,8242.781037076642,8242.770870079365,0.010166997277337941,1.2334441217287662e-06
2022-08-09 08:00:00+00:00,65.0,52678.26534315856,52678.24328661164,0.022056546913518105,4.1870315969916305e-07
2022-08-10 10:00:00+00:00,75.0,60749.77694890567,60749.75382058724,0.023128318433009554,3.8071460339850205e-07
2022-08-11 12:00:00+00:00,10.0,8215.347675383768,8215.338769075403,0.008906308365112636,1.0841072553002817e-06
2022-08-12 15:00:00+00:00,60.0,48774.651806000125,48774.623484587624,0.028321412501099985,5.806587621837167e-07
2022-08-13 17:00:00+00:00,50.0,40695.108594390775,40695.08164860299,0.026945787787553854,6.621386834382292e-07
2022-08-14 19:00:00+00:00,60.0,48793.91594825755,48793.88661603248,0.029332225065445527,6.011454938281702e-07
2022-08-15 21:00:00+00:00,60.0,48810.92442382003,48810.89442217043,0.030001649603946134,6.146506832394039e-07
2022-08-16 23:00:00+00:00,60.0,48822.14822572972,48822.117982227144,0.030243502573284786,6.19463141449117e-07
2022-08-18 01:00:00+00:00,60.0,48811.87899537544,48811.849618771004,0.02937660443421919,6.018334617330368e-07
2022-08-19 03:00:00+00:00,55.0,44768.29308516302,44768.264316465225,0.028768697797204368,6.426136514026126e-07
2022-08-20 06:00:00+00:00,55.0,44747.27392691535,44747.24611609374,0.027810821615275927,6.21509121279118e-07
2022-08-21 08:00:00+00:00,80.0,64743.279104319554,64743.257658687966,0.021445631587994285,3.3124115716987035e-07
2022-08-22 10:00:00+00:00,45.0,36660.66641878832,36660.640883354776,0.02553543354588328,6.965353831489551e-07
2022-08-23 12:00:00+00:00,10.0,8165.86435116638,8165.857721614275,0.006629552105550829,8.118623091579735e-07
2022-08-24 14:00:00+00:00,10.0,8173.2980124229725,8173.290412565068,0.007599857904097007,9.298406786761859e-07
2022-08-25 16:00:00+00:00,10.0,8176.68088183068,8176.671922369329,0.008959461350968922,1.095734479372723e-06
2022-08-26 19:00:00+00:00,10.0,8141.549516393586,8141.5409837323,0.008532661285244103,1.0480400827184155e-06
2022-08-27 21:00:00+00:00,80.0,64153.76503659967,64153.7393022224,0.02573437726823613,4.0113604526936797e-07
2022-08-28 23:00:00+00:00,55.0,44310.00418563621,44309.96610618503,0.03807945118023781,8.593879554652517e-07
2022-08-30 01:00:00+00:00,10.0,8081.9090973931025,8081.90147903582,0.007618357282808574,9.426441665016938e-07
2022-08-31 03:00:00+00:00,10.0,8066.253812786121,8066.247036059927,0.006776726193493232,8.401337279195786e-07
2022-09-01 05:00:00+00:00,10.0,8103.7753269957975,8103.7666383675605,0.00868862823699601,1.0721715746342397e-06
2022-09-02 08:00:00+00:00,10.0,8059.8076923158615,8059.801237644211,0.006454671650317323,8.008474974285917e-07
2022-09-03 10:00:00+00:00,80.0,63695.744512138546,63695.73325211257,0.011260025974479504,1.7677833974438784e-07
2022-09-04 12:00:00+00:00,80.0,63695.522309341904,63695.51080887313,0.011500468775921036,1.8055383543824632e-07
2022-09-05 14:00:00+00:00,65.0,52182.712711721455,52182.681175086655,0.031536634800431784,6.043506024511203e-07
2022-09-06 16:00:00+00:00,10.0,8078.577230135716,8078.570329322331,0.0069008133841634844,8.542122063026625e-07
2022-09-07 18:00:00+00:00,40.0,32250.988424225754,32250.964640971375,0.02378325437894091,7.374431940654347e-07
2022-09-08 21:00:00+00:00,80.0,63847.93426356621,63847.92674753743,0.007516028781537898,1.1771766383894544e-07
2022-09-09 23:00:00+00:00,80.0,63912.385009684745,63912.37743728248,0.007572402268124279,1.1848099812361568e-07
2022-09-11 01:00:00+00:00,80.0,64224.602076442214,64224.58167859413,0.020397848085849546,3.176018832373728e-07
2022-09-12 03:00:00+00:00,55.0,44290.09204047468,44290.06929869963,0.022741775050235447,5.134734581968559e-07
2022-09-13 05:00:00+00:00,10.0,8113.173429526348,8113.166215605519,0.007213920828689879,8.891622131912413e-07
2022-09-14 07:00:00+00:00,10.0,8102.225244259906,8102.218542381,0.006701878905914782,8.271659015512967e-07
2022-09-15 10:00:00+00:00,10.0,8062.209444466509,8062.204721658461,0.004722808048427396,5.857960956312525e-07
2022-09-16 12:00:00+00:00,55.0,44084.52319083684,44084.51024850424,0.012942332599777728,2.935800471615124e-07
2022-09-17 14:00:00+00:00,10.0,8086.202406444452,8086.196254980656,0.006151463796413736,7.607363960993041e-07
2022-09-18 16:00:00+00:00,65.0,52028.292223720186,52028.27670630057,0.015517419618845452,2.982497326886602e-07
2022-09-19 18:00:00+00:00,10.0,8052.9284152178225,8052.923029727351,0.00538549047178094,6.687621938450405e-07
2022-09-20 20:00:00+00:00,40.0,32092.476608296874,32092.458563675005,0.01804462186919409,5.622698502349976e-07
2022-09-21 22:00:00+00:00,70.0,55932.91068744124,55932.89022983606,0.02045760517648887,3.6575269213301453e-07
2022-09-23 01:00:00+00:00,65.0,52000.368531105094,52000.345908120995,0.02262298409914365,4.3505449243141925e-07
2022-09-24 03:00:00+00:00,60.0,48022.3765348729,48022.353997586455,0.022537286444276106,4.693082402695836e-07
2022-09-25 05:00:00+00:00,75.0,59918.84837344888,59918.82747164458,0.020901804295135662,3.488353357283813e-07
2022-09-26 07:00:00+00:00,10.0,8052.3296320059435,8052.323403425515,0.006228580428796704,7.735134466280158e-07
2022-09-27 09:00:00+00:00,50.0,40060.79152198038,40060.76906905804,0.022452922341472004,5.604715751506006e-07
2022-09-28 11:00:00+00:00,50.0,40045.803584455745,40045.78192671961,0.021657736135239247,5.408244037052867e-07
2022-09-29 14:00:00+00:00,10.0,8030.419807466371,8030.414679773376,0.0051276929953019135,6.385340234338344e-07
2022-09-30 16:00:00+00:00,10.0,8063.542015954694,8063.535231437843,0.0067845168505300535,8.413824279518423e-07
2022-10-01 18:00:00+00:00,45.0,35973.681999919165,35973.66638018549,0.01561973367643077,4.341991031164838e-07
2022-10-02 20:00:00+00:00,65.0,51821.36018018512,51821.34606727211,0.014112913006101735,2.7233783139735124e-07
2022-10-03 22:00:00+00:00,75.0,59719.04971118302,59719.037945963326,0.011765219693188556,1.9700953157730794e-07
2022-10-05 00:00:00+00:00,80.0,63630.44016561441,63630.43123071488,0.008934899531595875,1.404186544817776e-07
2022-10-06 03:00:00+00:00,10.0,8017.137432931168,8017.132975820306,0.004457110862858826,5.559482270101057e-07
2022-10-07 05:00:00+00:00,10.0,8009.068052606332,8009.064010909171,0.004041697160573676,5.046403868114169e-07
2022-10-08 07:00:00+00:00,65.0,51829.55375803259,51829.539139688546,0.014618344044720288,2.820465758723856e-07
2022-10-09 09:00:00+00:00,80.0,63633.93067479007,63633.9216097522,0.009065037869731896,1.4245606183571624e-07
2022-10-10 11:00:00+00:00,70.0,55792.33187888228,55792.317720561165,0.014158321115246508,2.5376829082546237e-07
2022-10-11 13:00:00+00:00,50.0,39909.268916664005,39909.255078850125,0.013837813879945315,3.467319511507583e-07
2022-10-12 16:00:00+00:00,10.0,8027.598657253525,8027.593776507493,0.0048807460316311335,6.079961403226974e-07
2022-10-13 18:00:00+00:00,10.0,8005.923798054439,8005.920053311192,0.0037447432478074916,4.6774677020522404e-07
2022-10-14 20:00:00+00:00,55.0,43854.005632250286,43853.9935999256,0.012032324688334484,2.743723821474475e-07
2022-10-15 22:00:00+00:00,80.0,63643.925175129014,63643.91662505493,0.00855007408245001,1.3434236190157378e-07
2022-10-17 00:00:00+00:00,80.0,63553.17138485107,63553.167357741455,0.004027109614980873,6.336599400746934e-08
2022-10-18 02:00:00+00:00,65.0,51796.65512013235,51796.64294804927,0.01217208307934925,2.3499752854760914e-07
2022-10-19 05:00:00+00:00,10.0,7994.759916487042,7994.75681221943,0.0031042676118886448,3.8828793491596514e-07
2022-10-20 07:00:00+00:00,10.0,8017.447758998148,8017.443494878664,0.004264119484105322,5.31855258723013e-07
2022-10-21 09:00:00+00:00,10.0,8019.10858490676,8019.104235882242,0.0043490245179782505,5.423329576537128e-07
2022-10-22 11:00:00+00:00,40.0,31887.08422768244,31887.075872952715,0.008354729725397192,2.62009905105387e-07
2022-10-23 13:00:00+00:00,70.0,55712.38876685564,55712.37958095413,0.009185901508317329,1.6488079634946473e-07
2022-10-24 15:00:00+00:00,10.0,8008.831788117018,8008.827904498192,0.0038836188259665505,4.849172527965351e-07
2022-10-25 17:00:00+00:00,10.0,7990.9490760018425,7990.946071841216,0.003004160626915109,3.759455513563381e-07
2022-10-26 20:00:00+00:00,50.0,39819.60453365579,39819.59573301859,0.00880063719523605,2.2101272079133594e-07
2022-10-27 22:00:00+00:00,75.0,59642.15547712234,59642.14746640474,0.008010717596334871,1.343130309194862e-07
2022-10-29 00:00:00+00:00,80.0,63627.94388544552,63627.93520384517,0.008681600353156682,1.3644321983363739e-07
2022-10-30 02:00:00+00:00,80.0,63477.83018878155,63477.82861233894,0.0015764426061650738,2.483453886981124e-08
2022-10-31 04:00:00+00:00,55.0,43806.86168240084,43806.851837381524,0.009845019318163395,2.2473697391944825e-07
2022-11-01 06:00:00+00:00,10.0,8009.473895023307,8009.469868936767,0.004026086539852258,5.026657949880331e-07
2022-11-02 09:00:00+00:00,50.0,39842.17613261664,39842.16581040949,0.010322207148419693,2.590774608179913e-07
2022-11-03 11:00:00+00:00,65.0,51769.868925287825,51769.857492911855,0.011432375969889108,2.2083074058265595e-07
2022-11-04 13:00:00+00:00,40.0,31906.03982678959,31906.02994586406,0.009880925532343099,3.0968834252576016e-07
2022-11-05 15:00:00+00:00,60.0,47802.268340929666,47802.25731756224,0.01102336742769694,2.3060349119141677e-07
2022-11-06 17:00:00+00:00,45.0,35895.91690420261,35895.90600967877,0.010894523838942405,3.0350324164984954e-07
2022-11-07 19:00:00+00:00,65.0,51785.7697991415,51785.75823669278,0.011562448715267237,2.2327468229832448e-07
2022-11-08 22:00:00+00:00,80.0,63687.67016943573,63687.65958904323,0.010580392503470648,1.6612939734983456e-07
2022-11-10 00:00:00+00:00,75.0,59738.49826172998,59738.486485479065,0.011776250918046571,1.9713005161570152e-07
2022-11-11 02:00:00+00:00,80.0,63688.3830199078,63688.372403098234,0.010616809566272423,1.6669933877722087e-07
2022-11-12 04:00:00+00:00,80.0,63734.55242375332,63734.539486339265,0.01293741405243054,2.0298905667459621e-07
2022-11-13 06:00:00+00:00,80.0,63777.162173502176,63777.14747774919,0.014695752986881416,2.304234913985681e-07
2022-11-14 08:00:00+00:00,80.0,63891.563984973014,63891.54396916159,0.020015811423945706,3.132779422543308e-07
2022-11-15 11:00:00+00:00,80.0,63871.017575562175,63870.99830268201,0.019272880163043737,3.0174696918905397e-07
2022-11-16 13:00:00+00:00,45.0,36297.280088834035,36297.25028475905,0.02980407498398563,8.211110966716006e-07
2022-11-17 15:00:00+00:00,70.0,56323.404216832925,56323.37686434162,0.02735249130637385,4.856330146907339e-07
2022-11-18 17:00:00+00:00,70.0,56399.00042747828,56398.9772591143,0.023168363979493733,4.1079404455857116e-07
2022-11-19 19:00:00+00:00,75.0,60487.37116213406,60487.35212484173,0.01903729233163176,3.147317855223264e-07
2022-11-20 21:00:00+00:00,70.0,56536.838898574555,56536.82383378878,0.01506478577357484,2.6645971162864157e-07
2022-11-22 00:00:00+00:00,75.0,60557.811580346555,60557.79750161781,0.014078728745516855,2.3248416103349712e-07
2022-11-23 02:00:00+00:00,80.0,64546.24524672483,64546.23271999308,0.012526731748948805,1.9407378593072622e-07
2022-11-24 04:00:00+00:00,65.0,52557.465018244075,52557.395078282185,0.0699399618897587,1.3307349382429834e-06
2022-11-25 06:00:00+00:00,60.0,48582.69751214708,48582.36363548373,0.33387666335329413,6.872384099354534e-06
2022-11-26 08:00:00+00:00,65.0,52635.11145637789,52634.40762684203,0.7038295358579489,1.3372042502179937e-05
2022-11-27 10:00:00+00:00,75.0,60677.529421847714,60676.2374953585,1.291926489211619,2.12921325142279e-05
