time,m_dot,cost_eur,true_cost_eur
2021-05-20 20:00:00+00:00,60.0,48244.02795099336,48244.02503958968
2021-05-20 21:00:00+00:00,80.0,64289.068644216255,64289.06665496171
2021-05-20 22:00:00+00:00,80.0,64280.76752625663,64280.76587511901
2021-05-20 23:00:00+00:00,80.0,64280.056001860095,64280.05437970392
2021-05-21 00:00:00+00:00,80.0,64267.80197058638,64267.800847555176
2021-05-21 01:00:00+00:00,80.0,64255.706055845214,64255.70542549867
2021-05-21 02:00:00+00:00,80.0,64254.18418421929,64254.18361586084
2021-05-21 03:00:00+00:00,80.0,64280.70823255692,64280.70658383442
2021-05-21 04:00:00+00:00,60.0,48246.416051377535,48246.41303109111
2021-05-21 05:00:00+00:00,40.0,32174.102656834893,32174.100041746548
2021-05-21 06:00:00+00:00,10.0,8045.9962130074255,8045.9954488738
2021-05-21 07:00:00+00:00,55.0,44227.255613163754,44227.25271798239
2021-05-21 08:00:00+00:00,60.0,48246.57526310398,48246.572230524536
2021-05-21 09:00:00+00:00,60.0,48246.57526310398,48246.572230524536
2021-05-21 10:00:00+00:00,10.0,8046.087624779088,8046.086856270878
2021-05-21 11:00:00+00:00,45.0,36193.47394416972,36193.47114095512
2021-05-21 12:00:00+00:00,80.0,64274.660289203566,64274.65887280617
2021-05-21 13:00:00+00:00,80.0,64253.72960559998,64253.729049345646
2021-05-21 14:00:00+00:00,80.0,64264.955884744275,64264.95486589482
2021-05-21 15:00:00+00:00,80.0,64281.973184644325,64281.97146457235
2021-05-21 16:00:00+00:00,65.0,52261.85143151502,52261.84844230709
2021-05-21 17:00:00+00:00,50.0,40212.040660943676,40212.03772502409
2021-05-21 18:00:00+00:00,60.0,48246.44259587447,48246.439564330016
2021-05-21 19:00:00+00:00,65.0,52258.10311951411,52258.10030306159
2021-05-21 20:00:00+00:00,80.0,64286.32137884532,64286.319492109
2021-05-21 21:00:00+00:00,80.0,64281.143061349736,64281.14138658808
2021-05-21 22:00:00+00:00,80.0,64279.83859969054,64279.83697832709
2021-05-21 23:00:00+00:00,80.0,64248.235051311,64248.23472364024
2021-05-22 00:00:00+00:00,80.0,64242.009211453245,64242.00913875822
2021-05-22 01:00:00+00:00,80.0,64240.68498531331,64240.684966735695
2021-05-22 02:00:00+00:00,80.0,64240.566397874994,64240.566384166515
2021-05-22 03:00:00+00:00,80.0,64248.29434392844,64248.29401492483
2021-05-22 04:00:00+00:00,80.0,64279.818829747484,64279.817214565555
2021-05-22 05:00:00+00:00,80.0,64264.99540549417,64264.99439341788
2021-05-22 06:00:00+00:00,75.0,60297.878692422506,60297.87561661997
2021-05-22 07:00:00+00:00,55.0,44238.37141605159,44238.36799699096
2021-05-22 08:00:00+00:00,55.0,44238.49145706798,44238.488032401416
2021-05-22 09:00:00+00:00,55.0,44236.3427228745,44236.33939855419
2021-05-22 10:00:00+00:00,80.0,64315.53343973104,64315.53033165069
2021-05-22 11:00:00+00:00,80.0,64311.204997302484,64311.20206787557
2021-05-22 12:00:00+00:00,80.0,64310.39466391598,64310.39175365283
2021-05-22 13:00:00+00:00,80.0,64314.80217061092,64314.799072474074
2021-05-22 14:00:00+00:00,55.0,44235.29838758105,44235.29509048319
2021-05-22 15:00:00+00:00,10.0,8052.960800216725,8052.959704343017
2021-05-22 16:00:00+00:00,80.0,64290.64984717463,64290.64775588413
2021-05-22 17:00:00+00:00,75.0,60296.55790221554,60296.5548571961
2021-05-22 18:00:00+00:00,70.0,56284.07097255721,56284.06773840822
2021-05-22 19:00:00+00:00,65.0,52266.63930312414,52266.63610454646
2021-05-22 20:00:00+00:00,10.0,8050.46797805362,8050.466999920016
2021-05-22 21:00:00+00:00,80.0,64292.82391900201,64292.82176965245
2021-05-22 22:00:00+00:00,80.0,64286.16325916384,64286.16138201676
2021-05-22 23:00:00+00:00,80.0,64270.80618885447,64270.804939307774
2021-05-23 00:00:00+00:00,80.0,64273.474405703586,64273.473047114356
2021-05-23 01:00:00+00:00,80.0,64254.75735763554,64254.75676494522
2021-05-23 02:00:00+00:00,80.0,64260.60766973739,64260.60683835817
2021-05-23 03:00:00+00:00,80.0,64250.270800719605,64250.27039107786
2021-05-23 04:00:00+00:00,80.0,64250.17197788005,64250.17157227021
2021-05-23 05:00:00+00:00,80.0,64269.79819582258,64269.79698746973
2021-05-23 06:00:00+00:00,80.0,64266.24057335709,64266.23951039428
2021-05-23 07:00:00+00:00,80.0,64267.38692021643,64267.38580856304
2021-05-23 08:00:00+00:00,80.0,64277.60520321344,64277.60367327417
2021-05-23 09:00:00+00:00,80.0,64254.6387721834,64254.63818237604
2021-05-23 10:00:00+00:00,80.0,64250.09292161603,64250.09251722408
2021-05-23 11:00:00+00:00,80.0,64250.56727134247,64250.56684750081
2021-05-23 12:00:00+00:00,80.0,64248.25481697057,64248.25448740178
2021-05-23 13:00:00+00:00,80.0,64248.86751874213,64248.867164009214
2021-05-23 14:00:00+00:00,80.0,64270.11443298613,64270.11320765421
2021-05-23 15:00:00+00:00,80.0,64291.87522668649,64291.873109099004
2021-05-23 16:00:00+00:00,75.0,60298.69973979218,60298.69662923481
2021-05-23 17:00:00+00:00,55.0,44237.50711517659,44237.503742035646
2021-05-23 18:00:00+00:00,50.0,40222.4903190382,40222.486893063855
2021-05-23 19:00:00+00:00,50.0,40222.42534144607,40222.421924143404
2021-05-23 20:00:00+00:00,55.0,44238.599482701036,44238.59606427083
2021-05-23 21:00:00+00:00,75.0,60303.608164110345,60303.60485682352
2021-05-23 22:00:00+00:00,80.0,64300.413505427736,64300.41105408006
2021-05-23 23:00:00+00:00,80.0,64289.68134577994,64289.67933156915
2021-05-24 00:00:00+00:00,80.0,64280.19435382609,64280.192726034635
2021-05-24 01:00:00+00:00,80.0,64271.16194900219,64271.16068701532
2021-05-24 02:00:00+00:00,80.0,64263.88858801071,64263.88762277219
2021-05-24 03:00:00+00:00,80.0,64273.889459374,64273.88808610649
2021-05-24 04:00:00+00:00,65.0,52275.79043136086,52275.78683512629
2021-05-24 05:00:00+00:00,50.0,40222.08965838871,40222.08625138772
2021-05-24 06:00:00+00:00,10.0,8052.273978191061,8052.272913629841
2021-05-24 07:00:00+00:00,10.0,8049.919507423645,8049.9185555375525
2021-05-24 08:00:00+00:00,50.0,40224.68854404746,40224.685008205895
2021-05-24 09:00:00+00:00,10.0,8052.451859036057,8052.450787483614
2021-05-24 10:00:00+00:00,10.0,8052.3382119762955,8052.3371458548145
2021-05-24 11:00:00+00:00,60.0,48259.85577381472,48259.852116596376
2021-05-24 12:00:00+00:00,80.0,64310.90853823457,64310.90561145262
2021-05-24 13:00:00+00:00,80.0,64316.482144615395,64316.478992204145
2021-05-24 14:00:00+00:00,75.0,60301.96611285296,60301.96283159384
2021-05-24 15:00:00+00:00,65.0,52270.50476717945,52270.50137314338
2021-05-24 16:00:00+00:00,10.0,8053.049741393929,8053.048641269903
2021-05-24 17:00:00+00:00,10.0,8049.926917838758,8049.925966948126
2021-05-24 18:00:00+00:00,45.0,36203.86549761604,36203.862195128466
2021-05-24 19:00:00+00:00,55.0,44240.68820186675,44240.68468041283
2021-05-24 20:00:00+00:00,55.0,44237.83122589596,44237.82783764389
2021-05-24 21:00:00+00:00,65.0,52271.72001048632,52271.71659016438
2021-05-24 22:00:00+00:00,65.0,52269.78729536455,52269.78395586592
2021-05-24 23:00:00+00:00,70.0,56286.656066346164,56286.652730121794
2021-05-25 00:00:00+00:00,75.0,60305.03609486849,60305.03270484933
2021-05-25 01:00:00+00:00,75.0,60298.271372397554,60298.26827482707
2021-05-25 02:00:00+00:00,80.0,64319.34798167606,64319.34473762602
2021-05-25 03:00:00+00:00,70.0,56286.736850862384,56286.73351111284
2021-05-25 04:00:00+00:00,50.0,40222.04634928948,40222.04293877408
2021-05-25 05:00:00+00:00,10.0,8050.282682547575,8050.28171465567
2021-05-25 06:00:00+00:00,10.0,8050.942329611839,8050.941330196742
2021-05-25 07:00:00+00:00,10.0,8049.000448530173,8048.999540626396
2021-05-25 08:00:00+00:00,55.0,44244.38547097304,44244.38177105497
2021-05-25 09:00:00+00:00,55.0,44240.86826919263,44240.8647335285
2021-05-25 10:00:00+00:00,10.0,8050.77680019871,8050.775808693926
2021-05-25 11:00:00+00:00,55.0,44239.991969772935,44239.988475032165
2021-05-25 12:00:00+00:00,75.0,60302.10888209467,60302.10561639641
2021-05-25 13:00:00+00:00,75.0,60298.91394163652,60298.910806438675
2021-05-25 14:00:00+00:00,75.0,60302.48371356337,60302.48042650319
2021-05-25 15:00:00+00:00,70.0,56291.131540300696,56291.12799702591
2021-05-25 16:00:00+00:00,55.0,44243.76125768778,44243.75758692059
2021-05-25 17:00:00+00:00,10.0,8054.047859049221,8054.04671122718
2021-05-25 18:00:00+00:00,60.0,48255.88886678888,48255.8853973801
2021-05-25 19:00:00+00:00,10.0,8049.0992707731075,8049.098359434045
2021-05-25 20:00:00+00:00,10.0,8049.074566182872,8049.073654732135
2021-05-25 21:00:00+00:00,55.0,44239.631841003604,44239.62836880078
2021-05-25 22:00:00+00:00,60.0,48259.48427338156,48259.48065125171
2021-05-25 23:00:00+00:00,65.0,52273.44773980971,52273.44424809783
2021-05-26 00:00:00+00:00,70.0,56292.24634295105,56292.242774702376
2021-05-26 01:00:00+00:00,70.0,56290.87300637476,56290.86949785455
2021-05-26 02:00:00+00:00,80.0,64322.787000387354,64322.78363213229
2021-05-26 03:00:00+00:00,80.0,64304.99888926689,64304.99624675507
2021-05-26 04:00:00+00:00,45.0,36208.03572248068,36208.032225287825
2021-05-26 05:00:00+00:00,10.0,8050.927507500356,8050.926507375591
2021-05-26 06:00:00+00:00,10.0,8050.673036892755,8050.672048945892
2021-05-26 07:00:00+00:00,45.0,36206.64564574775,36206.642215234715
2021-05-26 08:00:00+00:00,50.0,40224.72102427597,40224.717492666125
2021-05-26 09:00:00+00:00,50.0,40226.789299520686,40226.78566996724
2021-05-26 10:00:00+00:00,10.0,8052.511154679699,8052.510078768199
2021-05-26 11:00:00+00:00,45.0,36208.10377385795,36208.10026773799
2021-05-26 12:00:00+00:00,65.0,52274.048066257375,52274.044536023874
2021-05-26 13:00:00+00:00,65.0,52273.60881152615,52273.60530095606
2021-05-26 14:00:00+00:00,65.0,52274.50196871559,52274.49841226065
2021-05-26 15:00:00+00:00,60.0,48260.638528088435,48260.63484714404
2021-05-26 16:00:00+00:00,45.0,36206.99559513506,36206.99214783548
2021-05-26 17:00:00+00:00,10.0,8049.793507414056,8049.792561557797
2021-05-26 18:00:00+00:00,10.0,8049.793507414056,8049.792561557797
2021-05-26 19:00:00+00:00,45.0,36208.42455513325,36208.421039288696
2021-05-26 20:00:00+00:00,45.0,36208.307905337475,36208.30439508844
2021-05-26 21:00:00+00:00,70.0,56290.75991391938,56290.75640446707
2021-05-26 22:00:00+00:00,60.0,48258.0248785917,48258.021323111934
2021-05-26 23:00:00+00:00,65.0,52278.29418914099,52278.29047501293
2021-05-27 00:00:00+00:00,65.0,52275.74651188951,52275.74291161948
2021-05-27 01:00:00+00:00,70.0,56293.31270444661,56293.30908378422
2021-05-27 02:00:00+00:00,80.0,64317.49009618704,64317.486944042175
2021-05-27 03:00:00+00:00,80.0,64309.58426902239,64309.58143943008
2021-05-27 04:00:00+00:00,45.0,36209.97988574352,36209.9762952922
2021-05-27 05:00:00+00:00,10.0,8050.897860439276,8050.8968617332985
2021-05-27 06:00:00+00:00,10.0,8051.387036947092,8051.386014831167
2021-05-27 07:00:00+00:00,10.0,8049.741625057167,8049.740681683775
2021-05-27 08:00:00+00:00,40.0,32188.665062925094,32188.661742451077
2021-05-27 09:00:00+00:00,40.0,32187.746796271003,32187.743515041984
2021-05-27 10:00:00+00:00,45.0,36208.12321549208,36208.119708438026
2021-05-27 11:00:00+00:00,45.0,36208.220423662766,36208.21691193824
2021-05-27 12:00:00+00:00,70.0,56295.02534838754,56295.021640794475
2021-05-27 13:00:00+00:00,60.0,48260.3731896413,48260.36951475502
2021-05-27 14:00:00+00:00,60.0,48260.983475974004,48260.97977924983
2021-05-27 15:00:00+00:00,50.0,40225.53317424117,40225.5296041718
2021-05-27 16:00:00+00:00,10.0,8049.783625060362,8049.782679677031
2021-05-27 17:00:00+00:00,10.0,8051.27338987962,8051.272373202373
2021-05-27 18:00:00+00:00,10.0,8051.984919345534,8051.983868617462
2021-05-27 19:00:00+00:00,10.0,8051.25362805259,8051.252609440843
2021-05-27 20:00:00+00:00,10.0,8050.791626545904,8050.790631515074
2021-05-27 21:00:00+00:00,40.0,32187.512891592556,32187.50962692835
2021-05-27 22:00:00+00:00,50.0,40225.54399707106,40225.54043232519
2021-05-27 23:00:00+00:00,60.0,48261.752962733684,48261.74924317804
2021-05-28 00:00:00+00:00,65.0,52275.79042536235,52275.786835126266
2021-05-28 01:00:00+00:00,70.0,56294.23363565826,56294.22998708217
2021-05-28 02:00:00+00:00,70.0,56295.94627325661,56295.942544092424
2021-05-28 03:00:00+00:00,55.0,44243.42513081887,44243.4214877713
2021-05-28 04:00:00+00:00,10.0,8049.919507423645,8049.918555537549
2021-05-28 05:00:00+00:00,10.0,8053.007742952785,8053.006643276652
2021-05-28 06:00:00+00:00,10.0,8052.861978235809,8052.860885535366
2021-05-28 07:00:00+00:00,10.0,8050.875625143466,8050.874627501577
2021-05-28 08:00:00+00:00,10.0,8049.8157413672525,8049.814795789518
2021-05-28 09:00:00+00:00,10.0,8049.553859012151,8049.552925949243
2021-05-28 10:00:00+00:00,45.0,36206.37346841973,36206.3700454341
2021-05-28 11:00:00+00:00,60.0,48260.585465279284,48260.58178066625
2021-05-28 12:00:00+00:00,65.0,52280.60760993392,52280.60377970351
2021-05-28 13:00:00+00:00,60.0,48259.77616440947,48259.77251687964
2021-05-28 14:00:00+00:00,60.0,48261.12941546406,48261.12571206378
2021-05-28 15:00:00+00:00,50.0,40228.20785479325,40228.204158063825
2021-05-28 16:00:00+00:00,40.0,32187.677487497203,32187.67421486016
2021-05-28 17:00:00+00:00,10.0,8050.6038604169025,8050.602875780536
2021-05-28 18:00:00+00:00,10.0,8050.509979446536,8050.508997913268
2021-05-28 19:00:00+00:00,10.0,8049.818215983851,8049.81726625971
2021-05-28 20:00:00+00:00,40.0,32187.781448043086,32187.778165132895
2021-05-28 21:00:00+00:00,45.0,36206.84006207403,36206.83662223515
2021-05-28 22:00:00+00:00,50.0,40225.06754159446,40225.06399357522
2021-05-28 23:00:00+00:00,60.0,48262.97354737449,48262.969772167686
2021-05-29 00:00:00+00:00,60.0,48261.24880820813,48261.24511163888
2021-05-29 01:00:00+00:00,70.0,56291.11534813478,56291.1118408277
2021-05-29 02:00:00+00:00,70.0,56291.034563642024,56291.03105983665
2021-05-29 03:00:00+00:00,80.0,64306.164985351905,64306.16230868536
2021-05-29 04:00:00+00:00,60.0,48260.346636951894,48260.3429815161
2021-05-29 05:00:00+00:00,60.0,48264.220666463996,48264.2168343962
2021-05-29 06:00:00+00:00,60.0,48264.34007148321,48264.33623397127
2021-05-29 07:00:00+00:00,60.0,48265.0034391323,48264.9995649439
2021-05-29 08:00:00+00:00,65.0,52280.79794729377,52280.79411489957
2021-05-29 09:00:00+00:00,70.0,56294.54063512951,56294.53695484818
2021-05-29 10:00:00+00:00,75.0,60309.4447628876,60309.441185629
2021-05-29 11:00:00+00:00,80.0,64303.06198719178,64303.05939812511
2021-05-29 12:00:00+00:00,80.0,64284.641396371764,64284.63957237893
2021-05-29 13:00:00+00:00,80.0,64295.314269678485,64295.312003605264
2021-05-29 14:00:00+00:00,80.0,64299.72176578139,64299.71932242651
2021-05-29 15:00:00+00:00,75.0,60307.23150444886,60307.228021189
2021-05-29 16:00:00+00:00,65.0,52278.147777082086,52278.144063323656
2021-05-29 17:00:00+00:00,55.0,44244.72157970787,44244.71787020427
2021-05-29 18:00:00+00:00,50.0,40227.94796680438,40227.94428238201
2021-05-29 19:00:00+00:00,50.0,40228.13205412983,40228.128360989984
2021-05-29 20:00:00+00:00,50.0,40225.08919892686,40225.085649882036
2021-05-29 21:00:00+00:00,60.0,48262.34999405983,48262.34624105342
2021-05-29 22:00:00+00:00,60.0,48258.75457002911,48258.750987181826
2021-05-29 23:00:00+00:00,65.0,52273.87234679759,52273.86884199676
2021-05-30 00:00:00+00:00,70.0,56290.09746932888,56290.09400034048
2021-05-30 01:00:00+00:00,75.0,60310.40857123484,60310.40498304643
2021-05-30 02:00:00+00:00,80.0,64297.13258351599,64297.13026966604
2021-05-30 03:00:00+00:00,75.0,60308.14176117799,60308.13827430546
2021-05-30 04:00:00+00:00,75.0,60304.83972938259,60304.83637574578
2021-05-30 05:00:00+00:00,75.0,60305.53584027191,60305.53245165836
2021-05-30 06:00:00+00:00,80.0,64318.10280307625,64318.09962064962
2021-05-30 07:00:00+00:00,80.0,64303.39797212456,64303.395382071125
2021-05-30 08:00:00+00:00,80.0,64282.05224294816,64282.050519618475
2021-05-30 09:00:00+00:00,80.0,64277.30874975,64277.307216851215
2021-05-30 10:00:00+00:00,80.0,64309.46572389592,64309.46285686091
2021-05-30 11:00:00+00:00,80.0,64309.46572859381,64309.46285686091
2021-05-30 12:00:00+00:00,80.0,64270.272567907916,64270.271317746454
2021-05-30 13:00:00+00:00,80.0,64272.09091179822,64272.08958380724
2021-05-30 14:00:00+00:00,80.0,64282.40802534883,64282.40626732602
2021-05-30 15:00:00+00:00,80.0,64292.3891338702,64292.38696689879
2021-05-30 16:00:00+00:00,70.0,56291.08308720704,56291.079528431284
2021-05-30 17:00:00+00:00,55.0,44246.654258701965,44246.650440312675
2021-05-30 18:00:00+00:00,40.0,32187.755459214026,32187.75217756471
2021-05-30 19:00:00+00:00,40.0,32188.80367000269,32188.800342814713
2021-05-30 20:00:00+00:00,45.0,36208.45371758219,36208.450200338775
2021-05-30 21:00:00+00:00,60.0,48266.07807787391,48266.07416111954
2021-05-30 22:00:00+00:00,80.0,64283.27762329017,64283.27587283335
2021-05-30 23:00:00+00:00,80.0,64282.78350915943,64282.78177879509
2021-05-31 00:00:00+00:00,80.0,64282.803270835924,64282.80154255663
2021-05-31 01:00:00+00:00,80.0,64282.74397714426,64282.74225127203
2021-05-31 02:00:00+00:00,80.0,64309.44590295736,64309.44309309938
2021-05-31 03:00:00+00:00,80.0,64309.564490340694,64309.56167566856
2021-05-31 04:00:00+00:00,45.0,36209.70770288673,36209.7041254916
2021-05-31 05:00:00+00:00,10.0,8051.270919291196,8051.269902732182
2021-05-31 06:00:00+00:00,10.0,8051.45621196902,8051.455187996528
2021-05-31 07:00:00+00:00,45.0,36210.85477096491,36210.85112679417
2021-05-31 08:00:00+00:00,55.0,44246.486201253196,44246.482390738034
2021-05-31 09:00:00+00:00,50.0,40226.91926134343,40226.915607808165
2021-05-31 10:00:00+00:00,50.0,40227.287436079816,40227.283765024076
2021-05-31 11:00:00+00:00,50.0,40226.60522995063,40226.60159135931
2021-05-31 12:00:00+00:00,70.0,56297.52970028527,56297.525851517
2021-05-31 13:00:00+00:00,65.0,52275.26335555826,52275.25975304489
2021-05-31 14:00:00+00:00,70.0,56297.35195528309,56297.348133336694
2021-05-31 15:00:00+00:00,60.0,48262.8276267055,48262.82383935371
2021-05-31 16:00:00+00:00,45.0,36209.00780984532,36209.00426029002
2021-05-31 17:00:00+00:00,10.0,8051.063389863638,8051.062383236114
2021-05-31 18:00:00+00:00,10.0,8051.275860468043,8051.274843672564
2021-05-31 19:00:00+00:00,10.0,8050.287625098718,8050.286655596053
2021-05-31 20:00:00+00:00,45.0,36210.93252574232,36210.92888959435
2021-05-31 21:00:00+00:00,50.0,40228.835917433,40228.83219096158
2021-05-31 22:00:00+00:00,60.0,48262.403062961275,48262.39930753123
2021-05-31 23:00:00+00:00,65.0,52281.48610019459,52281.48224983917
2021-06-01 00:00:00+00:00,65.0,52277.91349557909,52277.90980462081
2021-06-01 01:00:00+00:00,65.0,52277.51816637983,52277.51449305976
2021-06-01 02:00:00+00:00,70.0,56300.001655381915,56299.9977498431
2021-06-01 03:00:00+00:00,60.0,48262.429597412,48262.425840770135
2021-06-01 04:00:00+00:00,45.0,36211.914328190054,36211.910644946554
2021-06-01 05:00:00+00:00,10.0,8051.223978111154,8051.222963798547
2021-06-01 06:00:00+00:00,10.0,8052.429623741756,8052.428553251892
2021-06-01 07:00:00+00:00,10.0,8050.640917844647,8050.6399328334055
2021-06-01 08:00:00+00:00,10.0,8050.396329607336,8050.395356284469
2021-06-01 09:00:00+00:00,10.0,8050.3370354891995,8050.3360649998785
2021-06-01 10:00:00+00:00,10.0,8050.3815060778015,8050.380533463322
2021-06-01 11:00:00+00:00,10.0,8050.28515313583,8050.284185125862
2021-06-01 12:00:00+00:00,10.0,8050.96456490614,8050.9635644284635
2021-06-01 13:00:00+00:00,40.0,32190.848146297507,32190.844698178345
2021-06-01 14:00:00+00:00,40.0,32190.83082588116,32190.82737313289
2021-06-01 15:00:00+00:00,50.0,40230.30865326731,40230.30481982521
2021-06-01 16:00:00+00:00,10.0,8050.312330982952,8050.311360297966
2021-06-01 17:00:00+00:00,10.0,8051.448801657675,8051.447776585954
2021-06-01 18:00:00+00:00,10.0,8051.063388436368,8051.062383236114
2021-06-01 19:00:00+00:00,40.0,32189.851896822922,32189.84850806471
2021-06-01 20:00:00+00:00,50.0,40231.694697935345,40231.69082346157
2021-06-01 21:00:00+00:00,55.0,44245.68192013496,44245.678153487956
2021-06-01 22:00:00+00:00,60.0,48264.34009700711,48264.33623397128
2021-06-01 23:00:00+00:00,65.0,52282.87709288078,52282.87316088731
2021-06-02 00:00:00+00:00,75.0,60310.890520416135,60310.886881755134
2021-06-02 01:00:00+00:00,80.0,64325.37617611621,64325.37268489275
2021-06-02 02:00:00+00:00,80.0,64316.34376674195,64316.34064587343
2021-06-02 03:00:00+00:00,65.0,52284.07771595354,52284.07373673938
2021-06-02 04:00:00+00:00,45.0,36211.185272868686,36211.181618694915
2021-06-02 05:00:00+00:00,10.0,8050.873153140681,8050.872157031386
2021-06-02 06:00:00+00:00,10.0,8054.154094344215,8054.152941445405
2021-06-02 07:00:00+00:00,45.0,36212.87671917247,36212.87295959872
2021-06-02 08:00:00+00:00,10.0,8054.717390141716,8054.716208649017
2021-06-02 09:00:00+00:00,10.0,8053.911978315717,8053.91083536666
2021-06-02 10:00:00+00:00,10.0,8053.328919447815,8053.327804401518
2021-06-02 11:00:00+00:00,40.0,32190.57094296368,32190.567497451073
2021-06-02 12:00:00+00:00,10.0,8051.720569327964,8051.719528306995
2021-06-02 13:00:00+00:00,70.0,56297.287416205814,56297.28350854385
2021-06-02 14:00:00+00:00,60.0,48268.612211593936,48268.60808543495
2021-06-02 15:00:00+00:00,55.0,44246.12612168136,44246.12228450665
2021-06-02 16:00:00+00:00,10.0,8051.4809207627795,8051.47989269844
2021-06-02 17:00:00+00:00,10.0,8050.865744203633,8050.864745620812
2021-06-02 18:00:00+00:00,40.0,32190.78751115265,32190.784060519254
2021-06-02 19:00:00+00:00,50.0,40232.76674245077,40232.762810649074
2021-06-02 20:00:00+00:00,65.0,52278.61633408849,52278.61258072934
2021-06-02 21:00:00+00:00,70.0,56298.25674845732,56298.25288043644
2021-06-02 22:00:00+00:00,65.0,52279.72911928097,52279.725309567846
2021-06-02 23:00:00+00:00,75.0,60310.65850331311,60310.65485645094
2021-06-03 00:00:00+00:00,75.0,60310.462153819884,60310.45852734739
2021-06-03 01:00:00+00:00,75.0,60307.46352802061,60307.4600464932
2021-06-03 02:00:00+00:00,80.0,64323.97288582657,64323.9694578241
2021-06-03 03:00:00+00:00,80.0,64321.79878859599,64321.79544405577
2021-06-03 04:00:00+00:00,70.0,56301.71431346312,56301.71030685334
2021-06-03 05:00:00+00:00,45.0,36212.90586956128,36212.90212064878
2021-06-03 06:00:00+00:00,50.0,40232.48520981132,40232.48127866044
2021-06-03 07:00:00+00:00,10.0,8051.804566390631,8051.803524293498
2021-06-03 08:00:00+00:00,45.0,36212.925347421835,36212.92156134882
2021-06-03 09:00:00+00:00,60.0,48266.29045792493,48266.28642703078
2021-06-03 10:00:00+00:00,45.0,36212.9059238828,36212.90212064878
2021-06-03 11:00:00+00:00,60.0,48266.330279241825,48266.326226889134
2021-06-03 12:00:00+00:00,60.0,48263.57069260064,48263.56677004304
2021-06-03 13:00:00+00:00,65.0,52279.026392612985,52279.02253345932
2021-06-03 14:00:00+00:00,65.0,52281.8961873681,52281.89220256915
2021-06-03 15:00:00+00:00,65.0,52286.27409129009,52286.26991207854
2021-06-03 16:00:00+00:00,45.0,36212.915638671686,36212.9118409988
2021-06-03 17:00:00+00:00,45.0,36212.915626598726,36212.9118409988
2021-06-03 18:00:00+00:00,45.0,36211.7005177686,36211.69679724607
2021-06-03 19:00:00+00:00,55.0,44250.37555041793,44250.371538036925
2021-06-03 20:00:00+00:00,70.0,56301.310417292036,56301.306401898095
2021-06-03 21:00:00+00:00,70.0,56296.96419582225,56296.96038457965
2021-06-03 22:00:00+00:00,70.0,56295.849369174495,56295.845606903174
2021-06-03 23:00:00+00:00,75.0,60310.6406484336,60310.63700835062
2021-06-04 00:00:00+00:00,75.0,60310.62279355659,60310.619160250295
2021-06-04 01:00:00+00:00,75.0,60316.28087564598,60316.27700805256
2021-06-04 02:00:00+00:00,70.0,56300.82567049164,56300.8217159518
2021-06-04 03:00:00+00:00,65.0,52282.80388375346,52282.79995504267
2021-06-04 04:00:00+00:00,55.0,44256.36557842023,44256.361305018865
2021-06-04 05:00:00+00:00,45.0,36215.80267975785,36215.79878495529
2021-06-04 06:00:00+00:00,40.0,32194.529903696202,32194.526270337432
2021-06-04 07:00:00+00:00,45.0,36216.19153769393,36216.18759895616
2021-06-04 08:00:00+00:00,50.0,40233.78468262947,40233.780657069525
2021-06-04 09:00:00+00:00,55.0,44256.05353456274,44256.04921295167
2021-06-04 10:00:00+00:00,55.0,44254.43298632919,44254.42873491046
2021-06-04 11:00:00+00:00,50.0,40236.004574211336,40236.00042851838
2021-06-04 12:00:00+00:00,50.0,40236.751772984884,40236.74757110361
2021-06-04 13:00:00+00:00,50.0,40234.84593207671,40234.84181610361
2021-06-04 14:00:00+00:00,55.0,44252.644400414756,44252.640207294615
2021-06-04 15:00:00+00:00,55.0,44256.26962956897,44256.2652766905
2021-06-04 16:00:00+00:00,50.0,40236.675965535476,40236.671774029746
2021-06-04 17:00:00+00:00,45.0,36214.79175782186,36214.787868553016
2021-06-04 18:00:00+00:00,45.0,36214.53899173211,36214.53513945245
2021-06-04 19:00:00+00:00,50.0,40236.77335658169,40236.76922741043
2021-06-04 20:00:00+00:00,50.0,40234.83501817577,40234.830987950205
2021-06-04 21:00:00+00:00,55.0,44251.69596887156,44251.69192755198
2021-06-04 22:00:00+00:00,55.0,44251.16778179322,44251.16377174596
2021-06-04 23:00:00+00:00,65.0,52288.42633085374,52288.42216391092
2021-06-05 00:00:00+00:00,70.0,56303.249212736315,56303.24514568327
2021-06-05 01:00:00+00:00,70.0,56300.017825329414,56300.01390604131
2021-06-05 02:00:00+00:00,70.0,56298.547547134156,56298.54369200422
2021-06-05 03:00:00+00:00,70.0,56298.579867359505,56298.57600440064
2021-06-05 04:00:00+00:00,70.0,56300.79337642403,56300.78940355538
2021-06-05 05:00:00+00:00,70.0,56305.640469248516,56305.63626301833
2021-06-05 06:00:00+00:00,60.0,48269.063264005585,48269.05915049633
2021-06-05 07:00:00+00:00,60.0,48270.376740628955,48270.372545822116
2021-06-05 08:00:00+00:00,65.0,52288.25072593552,52288.24646988379
2021-06-05 09:00:00+00:00,65.0,52286.84512307812,52286.84091766673
2021-06-05 10:00:00+00:00,70.0,56305.252786243705,56305.24851426129
2021-06-05 11:00:00+00:00,70.0,56299.8563800167,56299.85234405921
2021-06-05 12:00:00+00:00,70.0,56300.45419281669,56300.45012339298
